query_id,product_id,shade_id,score,label,L_lab,a_lab,b_lab,C_lab,H_lab_deg,depth,warmth,sat_eff
scored_cluster_12_bright1,P10056588,344063,-73.11854019654902,0,15.159721168846248,-4.476971127154172e-06,1.790788450861669e-06,4.821845471301588e-06,158.19859051364824,84.84027883115375,4.029274014438755e-06,3.180695355539024e-07
scored_cluster_12_bright1,P10054680,270406,-1.3716364450758405,1,38.10592683644414,56.71643910329194,39.81046478234518,69.29377728731325,35.06582628096152,61.89407316355586,11.452245230699209,1.8184514336767517
scored_cluster_12_bright1,P10014122,187903,-50.94606514097181,0,65.10985798710577,37.74735022918219,17.88651967400159,41.770683922734456,25.353856567591265,34.89014201289423,-0.987155440589504,0.6415416223301645
scored_cluster_12_bright1,P4147086,217087,-10.485146763735449,1,48.96528555887612,59.82477469722147,40.62702211899916,72.31568705219468,34.18043757231021,51.03471444112388,10.714634770388422,1.4768766530574382
scored_cluster_12_bright1,P3462064,369317,-12.360415096819988,1,50.13413876197704,53.306250296443366,36.10134762797369,64.38061525974157,34.107592576744764,49.86586123802296,9.448222479752005,1.2841671732988742
scored_cluster_12_bright1,P10023003,268883,-50.94332117077621,0,67.58568253355102,40.21986937083227,23.221543023785387,46.44220012674171,30.00063102347048,32.41431746644898,3.111608338369251,0.6871603331620832
scored_cluster_12_bright1,P10056323,343382,-10.889073290049836,1,46.63704023692398,60.470976206222105,31.853325602871053,68.3474455652587,27.77819610327839,53.36295976307602,1.6178374997600002,1.4655185067071628
scored_cluster_12_bright1,P1737004,33618,-12.09279441061473,1,45.74275785990602,65.9226181473505,33.95870332577374,74.15514220180083,27.25434389594517,54.25724214009398,0.9973942520984878,1.6211340476871103
scored_cluster_12_bright1,P10024436,312391,-14.665260192651928,1,48.02260176079845,46.35500542563664,42.8643664052345,63.13588864768594,42.75948959573782,51.97739823920155,19.68686369241618,1.3147119550533115
scored_cluster_12_bright1,P10014519,235297,-2.9352574506312856,1,36.22899166678379,57.48075049272122,39.846243572630094,69.94111669151299,34.73009534047287,63.77100833321621,11.105868326269484,1.9305289348043837
scored_cluster_12_bright1,P10053872,330422,-62.87071869189143,0,68.78982549396275,29.44725748599275,13.981551447534478,32.59792561385478,25.39835756896809,31.210174506037248,-0.7420772954618968,0.4738771377856699
scored_cluster_12_bright1,P10054584,336738,-12.439148380397906,1,28.12492386094588,51.095836789678856,38.87595393061788,64.2037719394509,37.26546926986492,71.87507613905413,13.328035535778454,2.282806960007594
scored_cluster_12_bright1,P10023807,267530,-56.08774283958592,0,62.18575189407757,26.443283100302416,13.313482404759313,29.60567572045224,26.72402628247886,37.81424810592243,0.0918408546081046,0.4760845502178742
scored_cluster_12_bright1,P10057524,347946,-3.946774644214863,1,42.46927570188431,56.91482185727936,40.6722751030391,69.95377694666057,35.55022841166004,57.53072429811569,12.214864174399416,1.6471619963030546
scored_cluster_12_bright1,P10050401,320341,-10.479415549404797,1,47.87292638507067,57.040699523930094,33.3207807318987,66.0599411955729,30.291678170982493,52.12707361492933,4.800430969933654,1.379901881581526
scored_cluster_12_bright1,P3462073,329651,-92.16962802680509,0,84.372173202513,19.275178151523026,12.994256103842703,23.24614343208791,33.98566431756876,15.627826797487003,3.356667028081194,0.2755190787404719
scored_cluster_12_bright1,P10024436,312390,-9.07019019482301,1,45.94788909771175,52.569860813242165,42.37884331416366,67.52448908781234,38.87379258415609,54.05211090228825,16.093912907542578,1.4695884928296985
scored_cluster_12_bright1,P10047149,312635,-51.5980806912439,0,57.37025332502334,23.07529852171569,14.858118663294029,27.445092313177245,32.77736918249286,42.62974667497666,3.320469402436183,0.478385412692721
scored_cluster_12_bright1,P10051094,322166,-70.54448642439664,0,74.31683494971706,27.674349988434432,16.991188713006288,32.47414573415832,31.54862866463424,25.683165050282938,3.154013718789072,0.4369689015433771
scored_cluster_12_bright1,P10013622,230747,-13.315686300926362,1,37.567569540010666,48.02384515505412,29.289042709377767,56.25066867432218,31.378405983351115,62.43243045998933,5.277120131850708,1.4973198789028237
scored_cluster_12_bright1,P1000203314,381732,-11.3802503878398,1,46.95654544350545,62.80388449070451,33.010314923446614,70.95074910433911,27.72683971858328,53.04345455649455,1.6083726780943586,1.510987412600479
scored_cluster_12_bright1,P1737004,21090,-13.157816966883372,1,38.99283247499222,48.70917363331065,28.78585967793681,56.57923040690704,30.581987231387416,61.00716752500778,4.431272861281485,1.4510161692714612
scored_cluster_12_bright1,P4036087,165075,-9.948524850253303,1,47.50964062998631,60.264048424651605,34.77882947018243,69.57961276009506,29.989563202492548,52.49035937001369,4.646805257856627,1.464536709548988
scored_cluster_12_bright1,P10023765,270996,-50.75295231548112,0,51.988906486785424,19.836179943447608,9.858384365598338,22.15088659735106,26.426919894445405,48.011093513214576,-0.0597056061254654,0.4260694847078845
scored_cluster_12_bright1,P10061920,353196,-53.951720956505305,0,24.15781787763036,27.804691248548924,-3.9043290759988247,28.077475687120145,352.0068007888861,75.84218212236965,-17.806674700273287,1.1622521466692284
scored_cluster_12_bright1,P10054583,336721,-9.356747123506189,1,33.63447590036239,50.80068471811083,34.57224968920683,61.44875927471409,34.23712474678672,66.36552409963761,9.171907330151411,1.826957537758215
scored_cluster_12_bright1,P10049034,315965,-8.091509998468988,1,38.63436748159573,53.56617897174024,31.623156640410222,62.20417643162256,30.5557658033685,61.36563251840428,4.840067154540105,1.6100736335661454
scored_cluster_12_bright1,P10049033,316111,-6.608597652446362,1,40.73880473952618,63.49623255894537,39.66186678720043,74.8654474789626,31.99027571695615,59.26119526047382,7.913750507727745,1.8376937653825072
scored_cluster_12_bright1,P1000206798,367294,-50.25046778676136,0,48.36012856851971,16.815844688996496,10.43207118834064,19.78890451447625,31.814286405446524,51.63987143148029,2.0241488438423936,0.409198757328324
scored_cluster_12_bright1,P10054583,344633,-70.06341470606813,0,71.87188406186279,19.70845182214742,22.61075164211359,29.99448554396705,48.9232675218272,28.128115938137213,12.75652573103988,0.4173326737636332
scored_cluster_12_bright1,P10060424,355104,-9.94713656280208,1,44.22862804658376,52.53311846283337,45.910324132710215,69.7673734449033,41.15121906778546,55.77137195341624,19.64376490129353,1.577425674868795
scored_cluster_12_bright1,P10057037,344719,-58.45611199803003,0,64.51277644677248,24.96101709824505,16.657744992210887,30.0088793993446,33.71718053837617,35.48722355322752,4.177236443088361,0.4651618028578262
scored_cluster_12_bright1,P10014122,187974,-51.675671155142055,0,60.771193975430805,30.647892414305375,13.079654264617504,33.32222479248293,23.11141958355188,39.2288060245692,-2.2442919425351864,0.5483226939058459
scored_cluster_12_bright1,P3462073,369305,-14.62902068337948,1,49.27620014675901,67.2167094338194,41.52694231742662,79.00995484966046,31.70805562606762,50.72379985324099,7.918587600516915,1.6034100562613511
scored_cluster_12_bright1,P3492105,382690,-51.22924153295278,0,52.46680001138444,21.71446610286265,7.644245175237918,23.02069769645393,19.393836567708263,47.53319998861557,-3.212987876193408,0.438766947697569
scored_cluster_12_bright1,P4147087,217123,-14.363026294142957,1,47.62589399591838,68.64392410850844,38.95386300731245,78.92649593265327,29.573923102923743,52.37410600408162,4.631900953058228,1.6572181498454894
scored_cluster_12_bright1,P10023791,269039,-9.074251182706236,1,37.94385431633175,54.77036768185939,47.54340149814442,72.52701704895789,40.95960480934724,62.05614568366825,20.158217657214724,1.9114298838571304
scored_cluster_12_bright1,P1000203314,352465,-11.478025730943047,1,42.634512660266815,59.99943940473735,49.36260793812418,77.69555837585382,39.44474006823612,57.36548733973319,19.362888235755506,1.8223629995485349
scored_cluster_12_bright1,P10025631,269310,-12.322645241962425,1,45.97522499600213,48.71348336827219,33.27038005250542,58.99086073883888,34.3323309061326,54.02477500399787,8.913638368369327,1.283101077677565
scored_cluster_12_bright1,P10049033,315958,-14.89665926381146,1,45.37906895040575,70.26698396685127,41.953134353019806,81.8383438116893,30.839452686731647,54.62093104959425,6.81964236959417,1.803438142398414
scored_cluster_12_bright1,P10043303,299740,-50.71375659001546,0,60.17725220111345,31.2270795730758,12.80230549386927,33.749511472339314,22.29237704279018,39.82274779888655,-2.8112342926686296,0.5608350371257871
scored_cluster_12_bright1,P10024039,266977,-11.193882477304196,1,32.07032768337217,48.3682740463012,38.908281241650336,62.07531138381388,38.81380431894439,67.92967231662783,14.724144218499736,1.9355995360159264
scored_cluster_12_bright1,P1000203663,355747,-60.5973834450849,0,67.00950069305014,29.870812241841293,13.073539249735866,32.60648482283425,23.637521852993306,32.99049930694986,-1.8618668711847803,0.4865949527395301
scored_cluster_12_bright1,P10058380,324476,-5.546915906088071,1,36.18759455426181,60.68100234681029,35.58007869028078,70.34291752138354,30.38506835962397,63.81240544573819,5.239577516875634,1.943840655556899
scored_cluster_12_bright1,P10014122,187968,-57.603332952510975,0,61.85707651942218,26.974814056575923,9.402400829992752,28.566514221281786,19.21662426648749,38.14292348057782,-4.0850061982952095,0.4618148129311015
scored_cluster_12_bright1,P10023791,269291,-9.335767467604438,1,47.91270709995823,58.16453541492045,36.34372620421312,68.58556418402011,31.998930701862943,52.08729290004177,7.261458496752894,1.4314691933589347
scored_cluster_12_bright1,P10061920,353190,-13.32431169990362,1,42.9703610626163,67.07765895802441,46.82951328834017,81.80718578530777,34.92038611876751,57.0296389373837,13.290683809327966,1.9038049428092667
scored_cluster_12_bright1,P10050362,320317,-9.369759279477698,1,40.62963678182004,58.02538976215338,29.67193292443168,65.17184561236384,27.083440195390097,59.37036321817996,0.6592380433549856,1.6040469660689989
scored_cluster_12_bright1,P10024436,270714,-50.89787870483099,0,65.43485954853153,48.4352140866573,12.398941515376238,49.997037055430056,14.358811105164309,34.565140451468466,-11.81866552795241,0.7640734220320042
scored_cluster_12_bright1,P10052826,328088,-10.558205249815275,1,37.20681098803562,62.07260796965544,29.66885343018693,68.79861571293748,25.546407164788548,62.79318901196438,-1.3674505546407865,1.849086602317534
scored_cluster_12_bright1,P3492105,382703,-8.43371738695462,1,38.89057612991216,49.89491115555938,43.10641490051299,65.93682707559056,40.8251821282966,61.10942387008784,18.158959322733292,1.6954448516095943
scored_cluster_12_bright1,P10052683,329376,-80.14292058935266,0,70.23786218660616,24.802562713005017,-6.404333573300458,25.61606147811662,345.5217527407176,29.762137813393835,-18.805614929802967,0.3647044582601406
scored_cluster_12_bright1,P10043116,275813,-7.334241287764116,1,32.16907825825498,54.46231491408876,39.15077141946028,67.07403855844825,35.71084113762964,67.83092174174502,11.919613962415898,2.085046951609073
scored_cluster_12_bright1,P1000203002,334639,-7.4021484155356445,1,38.75881144859665,49.77994372610642,38.935680942154086,63.198338963959664,38.03095294282508,61.24118855140335,14.045709079100876,1.6305541011693716
scored_cluster_12_bright1,P10058379,324417,-91.88815783571278,0,77.91451185600447,18.535386440340478,-3.703020139470947,18.90166417662966,348.70212695755214,22.085488143995534,-12.970713359641184,0.2425949123773276
scored_cluster_12_bright1,P10050654,323734,-13.889184564250808,1,44.74097196645693,69.4975505264006,41.6677685248267,81.03155226828709,30.94510516605845,55.25902803354307,6.918993261626397,1.811126327989428
scored_cluster_12_bright1,P10025810,364541,-55.56282386002893,0,61.813565014341,26.480323213804613,13.343475134843263,29.652248585591952,26.743604480123334,38.186434985659005,0.1033135279409567,0.4797045531787806
scored_cluster_12_bright1,P10056588,344060,-9.421126484128884,1,47.06350761933133,61.88778832777542,37.77711267298445,72.50661063662331,31.40043527286264,52.93649238066867,6.833218509096735,1.5406121282562717
scored_cluster_12_bright1,P10057037,344743,-65.35558964291995,0,70.49533106103522,27.384030886392075,16.41449860448163,31.9268055405392,30.93925807088823,29.504668938964784,2.7224831612855915,0.4528924832326386
scored_cluster_12_bright1,P10058452,349570,-9.021066796478742,1,46.730206784545366,61.78308096619212,39.05731573261049,73.09324870268028,32.29978351799713,53.26979321545464,8.165775249514432,1.5641541891668609
scored_cluster_12_bright1,P10013914,239858,-7.33552038659076,1,38.55786531880937,50.69738746555991,35.4451431234301,61.85938301400649,34.95937072885533,61.44213468119063,10.096449390650148,1.6043259268253662
scored_cluster_12_bright1,P10052826,328083,-2.913252437312458,1,38.62200562990759,59.12621756623904,36.718143239602206,69.59979631187277,31.840814003418306,61.37799437009241,7.155034456482689,1.8020761785083736
scored_cluster_12_bright1,P10054681,270411,-10.285954560958588,1,40.945255419212536,65.4001971927558,32.99686538044349,73.25284238708046,26.77266649165375,59.05474458078746,0.2967667840655892,1.7890434834779023
scored_cluster_12_bright1,P1000206798,367303,-13.493449798652383,1,35.69871504516605,50.54336170171905,27.572306499464812,57.57485126173779,28.61325541693537,64.30128495483396,2.3006256486052905,1.612798981388939
scored_cluster_12_bright1,P1000208239,371916,-55.34521487479203,0,12.120120870347655,20.740314314082298,7.009901293098975,21.892906476434728,18.674447623408696,87.87987912965235,-3.3602558639421742,1.8063274047040712
scored_cluster_12_bright1,P10058623,348853,-14.208606432145132,1,36.82789861721296,50.33927292688628,26.58779154274149,56.92936902801419,27.841757238279055,63.17210138278704,1.4181550792983515,1.5458218135043422
scored_cluster_12_bright1,P3891114,139092,-69.14956321306826,0,69.64560289109595,18.730125339528115,18.292454832122782,26.180746723874883,44.32269699483112,30.354397108904053,8.927392162358728,0.3759138500791417
scored_cluster_12_bright1,P4147089,312494,-13.122112364464169,1,38.59071966775471,45.83129047641968,32.276567435225175,56.05607899358103,35.155022312839776,61.409280332245295,9.360922197015334,1.4525792593710003
scored_cluster_12_bright1,P3250036,34539,-54.15932435614671,0,67.93050524960212,34.40167557838825,24.086355945034565,41.99556911522424,34.997813292911815,32.06949475039788,6.88551815584044,0.6182137017959279
scored_cluster_12_bright1,P3557001,432976,-5.796799352443187,1,34.658257292212625,58.70311539759726,35.30020123064664,68.49934280201356,31.01993967294402,65.34174270778738,5.948643531848006,1.9764220175434124
scored_cluster_12_bright1,P10052826,328065,-6.237619276855329,1,44.8728601368494,57.25916860932656,40.88572446784019,70.35804755030823,35.528611482968415,55.1271398631506,12.256140163176912,1.5679421221588348
scored_cluster_12_bright1,P10052826,330938,-14.165665053691004,1,44.58475745914853,58.39566508305588,25.90487206778953,63.88361368411288,23.92252896844332,55.41524254085147,-3.292960473738411,1.432857714716677
scored_cluster_12_bright1,P10057524,345825,-5.463791868009017,1,42.176994005752384,52.75137663342721,38.91599478289442,65.55274507344416,36.4171133975035,57.823005994247616,12.540306466180816,1.5542298975717337
scored_cluster_12_bright1,P10052293,324970,-13.013415353084149,1,39.86892747910451,49.0193993984328,28.7570348295904,56.83193265738329,30.397847003929652,60.13107252089549,4.2473351303739975,1.4254693128419162
scored_cluster_12_bright1,P1000207987,371287,-62.669970184187534,0,49.10120323287177,23.40007291611168,-12.951910552035905,26.745380898900702,331.0355279145914,50.89879676712823,-24.651947010091742,0.5446990936669243
scored_cluster_12_bright1,P10054681,337265,-8.65219498578909,1,38.36042841521497,59.84685625024147,47.06298465537176,76.13521345414895,38.18116552880275,61.63957158478503,17.13955653025102,1.984733137754825
scored_cluster_12_bright1,P10043116,299731,-60.20940458129772,0,70.53124938506511,40.86041891028525,13.476120843578654,43.025337494489584,18.253004085406587,29.46875061493489,-6.95408861156397,0.6100180823338731
scored_cluster_12_bright1,P1000205701,365485,-12.92866628359138,1,50.01817066404632,50.73443196340327,39.17158036436743,64.09676508913138,37.67139463724613,49.98182933595368,13.804364382665796,1.2814695987113525
scored_cluster_12_bright1,P10023791,269304,-58.25643764525178,0,69.15769313767773,49.74496942295037,9.426200765921088,50.6301811548183,10.729791199321312,30.842306862322275,-15.446283945554097,0.7320975998147418
scored_cluster_12_bright1,P10052826,328080,-52.39123590535729,0,60.07530430028325,39.69087267273564,4.16881242603464,39.90920157766594,5.995907396074983,39.92469569971675,-15.676623910333175,0.6643195909284436
scored_cluster_12_bright1,P10056323,343372,-4.897831396989941,1,40.54036692422172,58.51503414902226,34.41107063602018,67.88321592100961,30.45860623067864,59.459633075778285,5.153553561509046,1.6744598303191804
scored_cluster_12_bright1,P10058452,365277,-51.18868820573175,0,59.55058690337613,31.90203326444696,10.16128890554735,33.48121142712551,17.667478319429108,40.44941309662387,-5.78972772667613,0.562231426559246
scored_cluster_12_bright1,P10056323,343355,-9.357535431159596,1,44.86011891357751,49.9144932245974,39.26568107101458,63.50787623467669,38.19067545614541,55.13988108642249,14.308434458715883,1.415686756359783
scored_cluster_12_bright1,P4147089,217269,-63.9675686123227,0,44.88972884793986,41.49841187931691,-22.87780152421908,47.38683352036715,331.13234085348245,55.11027115206014,-43.62700746387753,1.055627528535225
scored_cluster_12_bright1,P10014122,187973,-63.37679643505172,0,69.63537047901276,28.25339098254737,16.862052290145037,32.902627698229125,30.82939341211357,30.36462952098724,2.7353567988713543,0.4724987814654561
scored_cluster_12_bright1,P10023791,269140,-92.55364736182896,0,84.08727875356834,21.422734878341565,8.324406337100765,22.983239774515592,21.235037910952485,15.91272124643166,-2.3869611020700177,0.2733260026391361
scored_cluster_12_bright1,P10056323,343356,-11.2003112438239,1,40.94621215083568,50.27360843871398,30.2598712597131,58.67789629923302,31.043890904772297,59.05378784916432,5.123067040356112,1.433048216598845
scored_cluster_12_bright1,P10052215,309941,-55.160425513086494,0,18.92436834453123,16.56802579115452,7.368752735657546,18.13278785779015,23.977462481996557,81.07563165546877,-0.915260159919713,0.9581713654939592
scored_cluster_12_bright1,P10060056,330260,-64.1363666650498,0,30.36054517970443,28.897422297019556,-18.06052253382554,34.077022898238965,327.9951392044435,69.63945482029557,-32.50923368233532,1.1224114289297724
scored_cluster_12_bright1,P4147086,217105,-61.74311800055023,0,26.351827815132893,25.563733851046987,-12.65527703735987,28.52473532391657,333.6623779891392,73.64817218486711,-25.43714396288336,1.082457563248643
scored_cluster_12_bright1,P1000206805,367544,-53.41975945366396,0,62.2052666228855,34.19022943018546,10.10065352414209,35.65101667699652,16.458465576860135,37.7947333771145,-6.994461190950641,0.5731189433384793
scored_cluster_12_bright1,P10058806,345238,-60.20797975971037,0,68.69163433753573,35.308798744979775,12.867613615949702,37.58040378951322,20.02329793194013,31.30836566246427,-4.786785756540185,0.5470885086945421
scored_cluster_12_bright1,P10025188,270697,-11.299157210999276,1,45.869102434797895,50.71910583222522,32.65679245564439,60.32324419252909,32.77649505064119,54.130897565202105,7.297239539531784,1.3151171701752284
scored_cluster_12_bright1,P3462064,45421,-6.932482500473376,1,34.63254069865982,54.47291102284768,43.532994115865264,69.73105199260254,38.63072082891557,65.36745930134018,16.296538604441423,2.0134547043295887
scored_cluster_12_bright1,P10043303,329904,-14.887940889715528,1,49.77261369489135,48.04456908130816,34.20334111768732,58.9758354058802,35.44739015704596,50.22738630510865,10.181056577033242,1.184905333029225
scored_cluster_12_bright1,P10033916,278150,-10.623495677307126,1,40.930074170763874,52.09025452525595,29.73699870437634,59.98069446455274,29.72094459797444,59.069925829236126,3.691871441748365,1.4654430923899135
scored_cluster_12_bright1,P10060056,330251,-2.901094868293485,1,37.84315479420527,55.56729008237807,40.98588727774496,69.04756826306895,36.41212094187108,62.15684520579473,13.202242236555923,1.8245722017246264
scored_cluster_12_bright1,P10054586,336740,-3.8155834690929793,1,36.27077400411652,59.38383309685863,37.31281990014208,70.13334557951733,32.142500555883544,63.72922599588348,7.620903351712766,1.933604879001413
scored_cluster_12_bright1,P10014832,232899,-11.948310627282517,1,49.28729656832236,58.38276418230664,32.941398457070584,67.03493780018238,29.43306312887773,50.71270343167764,3.750016365917261,1.3600855081848144
scored_cluster_12_bright1,P10025188,270693,-53.79416421166943,0,62.12567152397365,36.46735857406469,7.736796871249885,37.279032541046334,11.97808182190181,37.87432847602635,-10.49688241578246,0.6000584239425202
scored_cluster_12_bright1,P10023791,271244,-14.007858395589547,1,40.86815689778561,48.24116819139779,28.23660073866152,55.89736961383166,30.341363029403965,59.13184310221439,4.116016642962627,1.367748728028897
scored_cluster_12_bright1,P1000206201,369895,-132.3371998425497,0,100.00000386666652,-1.6666666047271406e-05,6.666666418908562e-06,1.79505486900059e-05,158.19859051364824,-3.866666517637896e-06,1.4999999442544263e-05,1.795054799591807e-07
scored_cluster_12_bright1,P10056323,343352,-8.125128460235235,1,41.50284179869425,64.3744762540422,36.05418347654164,73.78331341937938,29.25185951600332,58.49715820130575,3.8669453495205417,1.7777894289084737
scored_cluster_12_bright1,P10041224,329035,-51.80362402363156,0,57.8185322848563,24.74678288376275,13.233970470080791,28.063165136866928,28.136774875959414,42.1814677151437,0.8605790281994157,0.485366266279595
scored_cluster_12_bright1,P10060056,330227,-11.385492345796404,1,29.52406838682277,50.993915214297466,37.42293345885573,63.25231487897421,36.27384929068211,70.47593161317724,11.925975851706998,2.142398332446794
